,O,H,L,C,V,T,BV
208,0.00144656,0.00144656,0.00144656,0.00144656,4.2936832,2018-06-05T04:32:00,0.00621107
209,0.00143935,0.00143935,0.00143935,0.00143935,62.67667981,2018-06-05T04:37:00,0.09021367
210,0.001437,0.001437,0.001437,0.001437,0.68226501,2018-06-05T04:43:00,0.00098041
211,0.00143586,0.00143586,0.00143586,0.00143586,10,2018-06-05T04:44:00,0.0143586
212,0.00144174,0.00144174,0.00144174,0.00144174,21.05195285,2018-06-05T04:48:00,0.03035143
213,0.001445,0.001445,0.001445,0.001445,0.61439096,2018-06-05T04:54:00,0.00088779
214,0.001445,0.001445,0.001445,0.001445,1.40231246,2018-06-05T04:55:00,0.00202634
215,0.00144174,0.00144174,0.00144174,0.00144174,2.7682,2018-06-05T04:56:00,0.00399102
216,0.00144497,0.00144497,0.00144497,0.00144497,112,2018-06-05T04:58:00,0.16183664
217,0.00144498,0.00144498,0.00144498,0.00144498,137.87758637,2018-06-05T05:02:00,0.19923035
218,0.00144174,0.00144174,0.00144174,0.00144174,2.0086,2018-06-05T05:04:00,0.00289587
219,0.00144174,0.00144174,0.00144174,0.00144174,0.2232,2018-06-05T05:06:00,0.00032179
220,0.001437,0.001437,0.001437,0.001437,1.12569447,2018-06-05T05:07:00,0.00161762
221,0.001437,0.001437,0.001437,0.001437,24.11535382,2018-06-05T05:14:00,0.03465376
222,0.00143817,0.00144499,0.00143817,0.00144499,1.91649475,2018-06-05T05:17:00,0.00275868
223,0.00144499,0.00144499,0.00144499,0.00144499,8.34086279,2018-06-05T05:21:00,0.01205246
224,0.00144499,0.00144499,0.00144499,0.00144499,135.72474089,2018-06-05T05:23:00,0.19612088
225,0.00144499,0.00144499,0.00144499,0.00144499,14.27525911,2018-06-05T05:24:00,0.0206276
226,0.001437,0.00143702,0.00143511,0.00143511,152.55272602,2018-06-05T05:26:00,0.21905875
227,0.00143511,0.00143511,0.00143511,0.00143511,15,2018-06-05T05:29:00,0.02152665
228,0.00144658,0.00144658,0.00144658,0.00144658,0.41939283,2018-06-05T05:31:00,0.00060668
229,0.00144645,0.00144645,0.00144645,0.00144645,0.94843357,2018-06-05T05:32:00,0.00137186
230,0.00143922,0.00143922,0.0014351,0.0014351,4.87414964,2018-06-05T05:41:00,0.00700569
231,0.001447,0.001449,0.001447,0.001449,12.19567475,2018-06-05T05:43:00,0.01765553
232,0.001449,0.00146159,0.001449,0.00146159,64.9879024,2018-06-05T05:44:00,0.09437146
233,0.00145008,0.00145008,0.00145008,0.00145008,6.31971435,2018-06-05T05:48:00,0.00916409
234,0.001452,0.00146506,0.001452,0.00146506,12.10864533,2018-06-05T05:52:00,0.01771909
235,0.00146448,0.00146451,0.00146448,0.00146451,210.34109469,2018-06-05T05:54:00,0.30804309
236,0.00145316,0.00145319,0.00145314,0.00145319,207.4914603,2018-06-05T06:00:00,0.30151688
237,0.00145321,0.00145321,0.00144886,0.00144886,150,2018-06-05T06:06:00,0.21770108
238,0.00146385,0.00146385,0.00146385,0.00146385,1.03055579,2018-06-05T06:08:00,0.00150857
239,0.00145749,0.00145749,0.00145749,0.00145749,15,2018-06-05T06:10:00,0.02186235
240,0.00145749,0.00145749,0.00145749,0.00145749,7.94747753,2018-06-05T06:12:00,0.01158336
241,0.00145749,0.00145749,0.00145749,0.00145749,48.74539627,2018-06-05T06:14:00,0.07104592
242,0.00145749,0.00145749,0.00145749,0.00145749,151.90687424,2018-06-05T06:18:00,0.22140275
243,0.00145749,0.00145749,0.00145749,0.00145749,0.42136639,2018-06-05T06:24:00,0.00061413
244,0.00145749,0.00145749,0.00145749,0.00145749,1,2018-06-05T06:25:00,0.00145749
245,0.00145749,0.00145749,0.00145258,0.00145258,300,2018-06-05T06:26:00,0.43592607
246,0.00145309,0.00145309,0.00145309,0.00145309,300,2018-06-05T06:27:00,0.435927
247,0.00145363,0.00145363,0.00145363,0.00145363,208,2018-06-05T06:28:00,0.30235504
248,0.00145406,0.00145406,0.00145406,0.00145406,2.18821299,2018-06-05T06:29:00,0.00318179
249,0.00145202,0.00145202,0.00145202,0.00145202,1.37518028,2018-06-05T06:31:00,0.00199678
250,0.00145903,0.00145903,0.00145903,0.00145903,3.79809458,2018-06-05T06:45:00,0.00554153
251,0.00145903,0.001465,0.00145903,0.001465,2.73224043,2018-06-05T06:46:00,0.00400266
252,0.001465,0.00146587,0.001465,0.00146587,100,2018-06-05T06:49:00,0.1465868
253,0.00145455,0.00145455,0.00145455,0.00145455,46.68745607,2018-06-05T06:55:00,0.06790923
254,0.00145455,0.00145455,0.00145455,0.00145455,548.6134,2018-06-05T06:56:00,0.7979856
255,0.00145455,0.00145455,0.00145455,0.00145455,10.3379,2018-06-05T06:57:00,0.01503699
256,0.00145455,0.00145455,0.00145455,0.00145455,12.4565,2018-06-05T06:59:00,0.0181186
257,0.00145455,0.00146535,0.00145455,0.00146535,234.43047497,2018-06-05T07:00:00,0.3428814
258,0.0014649,0.0014649,0.0014649,0.0014649,123.86955052,2018-06-05T07:01:00,0.1814565
259,0.0014665,0.0014665,0.0014523,0.0014523,7.8188637,2018-06-05T07:02:00,0.01145216
260,0.00145317,0.00145317,0.00145316,0.00145316,27.10987122,2018-06-05T07:09:00,0.03939509
261,0.00146277,0.00146277,0.00146276,0.00146277,239.73980747,2018-06-05T07:17:00,0.35068349
262,0.00145838,0.00145839,0.00145838,0.00145839,28.56972852,2018-06-05T07:22:00,0.04166572
263,0.00146479,0.00146479,0.00146479,0.00146479,2.69263146,2018-06-05T07:24:00,0.00394413
264,0.00146466,0.00146466,0.00146466,0.00146466,1.44678669,2018-06-05T07:25:00,0.00211905
265,0.00144904,0.00144904,0.00144904,0.00144904,1.39023225,2018-06-05T07:27:00,0.0020145
266,0.00146058,0.00146058,0.00146058,0.00146058,0.44494431,2018-06-05T07:31:00,0.00064987
267,0.00145836,0.00145836,0.00145836,0.00145836,36.37853992,2018-06-05T07:39:00,0.053053
268,0.00145799,0.00145799,0.00145799,0.00145799,8.73376062,2018-06-05T07:40:00,0.01273373
269,0.00144904,0.00144904,0.00144904,0.00144904,4.7018126,2018-06-05T07:45:00,0.00681311
270,0.00144674,0.00144674,0.0014435,0.00144364,185.25495084,2018-06-05T07:46:00,0.26743205
271,0.00144253,0.00144253,0.00144232,0.00144232,173.76518387,2018-06-05T07:53:00,0.25063123
272,0.00145741,0.00145741,0.00145741,0.00145741,2.12183745,2018-06-05T07:57:00,0.00309238
273,0.00144501,0.00144501,0.00144501,0.00144501,1,2018-06-05T08:02:00,0.00144501
274,0.00144524,0.00144524,0.00144524,0.00144524,1,2018-06-05T08:03:00,0.00144524
275,0.001446,0.001446,0.00144301,0.00144301,117.13587917,2018-06-05T08:05:00,0.16910543
276,0.00145773,0.00145774,0.00145767,0.00145767,9.44070456,2018-06-05T08:07:00,0.01376176
277,0.00144545,0.00144545,0.00143895,0.00144102,667.55674232,2018-06-05T08:09:00,0.96273126
